circ_origem;circ_destino;aisp_origem;aisp_destino;municipio_origem;municipio_destino;tipo;data
35;43;40;27;Rio de Janeiro;Rio de Janeiro;desmembramento;abr/03
89;89;28;37;Resende;Resende;mudança;abr/03
99;99;28;37;Itatiaia;Itatiaia;mudança;abr/03
146;147;8;8;Itaperuna/Săo José de Ubá/Cardoso Moreira/Italva;Itaperuna/Săo José de Ubá;desmembramento;ago/03
55;63;24;24;Queimados/Japeri;Queimados;desmembramento;jan/04
94;101;10;28;Piraí/Pinheiral;Piraí;desmembramento;jan/04
123;130;32;32;Macaé/Quissamă/Carapebus;Macaé;desmembramento;jun/08
16;42;31;31;Rio de Janeiro;Rio de Janeiro;desmembramento;abr/10
143;148;29;29;Campos dos Goytacazes/Săo Francisco de Itabapoana;Campos dos Goytacazes;desmembramento;ago/10
27;27;9;41;Rio de Janeiro;Rio de Janeiro;mudança;jan/11
29;29;9;41;Rio de Janeiro;Rio de Janeiro;mudança;jan/11
39;39;9;41;Rio de Janeiro;Rio de Janeiro;mudança;jan/11
65;67;34;34;Magé/Guapimirim;Magé;desmembramento;jan/11
71;70;35;35;Itaboraí/Tanguá;Itaboraí;desmembramento;jan/11
126;132;25;25;Cabo Frio/Arraial do Cabo;Cabo Frio;desmembramento;fev/11
5;5;13;5;Rio de Janeiro;Rio de Janeiro;mudança;jul/11
6;6;1;4;Rio de Janeiro;Rio de Janeiro;mudança;jul/11
7;7;1;5;Rio de Janeiro;Rio de Janeiro;mudança;jul/11
18;18;6;4;Rio de Janeiro;Rio de Janeiro;mudança;jul/11
29;29;41;9;Rio de Janeiro;Rio de Janeiro;mudança;jul/11
31;31;14;41;Rio de Janeiro;Rio de Janeiro;mudança;jul/11
43;43;39;27;Rio de Janeiro;Rio de Janeiro;mudança;jul/11
100;100;28;37;Porto Real;Porto Real;mudança;jul/11
101;101;10;28;Pinheiral;Pinheiral;mudança;jul/11
168;168;10;33;Rio Claro;Rio Claro;mudança;jul/11
15;11;23;23;Rio de Janeiro;Rio de Janeiro;desmembramento;dez/13
22;45;16;16;Rio de Janeiro;Rio de Janeiro;desmembramento;dez/13
18;18;4;6;Rio de Janeiro;Rio de Janeiro;mudança;jul/17
28;28;9;18;Rio de Janeiro;Rio de Janeiro;mudança;jul/17
168;168;33;28;Rio Claro;Rio Claro;mudança;jan/19
167;167;33;43;Paraty;Paraty;desmembramento;jul/24
